l_orderkey	l_linenumber	l_quantity
2959911	3	47.00
2983813	1	27.00
2989634	2	5.00
3000070	2	5.00
3000070	4	8.00
3000070	7	17.00
3017410	7	6.00
3023843	2	49.00
3023843	5	41.00
3040613	4	10.00
3040804	1	40.00
3054627	1	7.00
3060640	2	35.00
3061953	3	36.00
3061953	5	5.00
3106471	3	15.00
3118311	1	39.00
3118311	2	47.00
3139425	1	13.00
3139556	2	40.00
3148487	1	31.00
3152417	4	50.00
3152417	5	19.00
3157984	1	1.00
3179619	4	27.00
3179619	5	16.00
3182884	1	29.00
3182884	5	3.00
3188160	3	17.00
3206244	4	41.00
3215045	3	23.00
3215045	4	22.00
3236290	5	11.00
3249926	4	12.00
3251268	5	49.00
3257859	1	46.00
3257859	2	47.00
3257859	4	2.00
3265379	3	25.00
3265379	4	13.00
3265379	5	42.00
3265379	6	37.00
3265511	2	33.00
3265511	4	1.00
3265697	1	24.00
3265697	2	41.00
3265697	3	2.00
3266147	1	6.00
3287015	2	14.00
3315012	6	49.00
3321765	1	28.00
3325671	1	26.00
3325671	4	22.00
3330118	2	1.00
3335843	1	21.00
3341986	1	23.00
3356580	2	45.00
3356580	4	16.00
2399040	3	39.00
2406821	2	25.00
2406821	3	11.00
2406821	4	48.00
2452836	2	50.00
2452836	4	11.00
2452836	6	15.00
2456324	1	44.00
2456324	3	42.00
2456324	4	17.00
2456324	6	23.00
2468932	5	36.00
2487648	3	41.00
2513383	3	42.00
2513383	4	23.00
2522502	2	4.00
2522502	3	41.00
2522502	4	46.00
2522502	5	38.00
2576386	1	8.00
2584354	4	40.00
2584354	6	35.00
2595424	2	42.00
2595424	5	16.00
2598593	3	28.00
2618979	4	10.00
2622756	4	37.00
2626403	3	34.00
2626403	7	12.00
2639429	2	43.00
2639429	4	33.00
2645924	2	4.00
2645924	3	49.00
2645924	7	34.00
2649541	1	9.00
2649541	4	45.00
2649541	5	11.00
2651937	2	14.00
2699044	2	47.00
2700256	2	22.00
2700256	3	16.00
2715207	2	25.00
2736519	3	16.00
2736519	4	37.00
2738501	3	32.00
2764999	3	10.00
2766405	5	28.00
2773639	1	23.00
2773639	2	22.00
2807873	2	46.00
2815843	2	28.00
2822243	1	46.00
2822243	3	36.00
2822243	5	21.00
2828741	3	42.00
2854885	4	1.00
2854885	5	45.00
2854885	7	8.00
2893924	2	41.00
2916452	3	22.00
2938311	1	44.00
2938311	3	49.00
2938311	5	34.00
2938311	6	43.00
2939331	1	37.00
2952005	2	41.00
2952005	5	24.00
2959872	3	9.00
2966659	2	9.00
2966659	3	36.00
2970627	1	33.00
2970627	3	28.00
2976513	4	28.00
2980707	1	50.00
2980707	2	23.00
3006342	2	4.00
3006342	6	29.00
3006848	3	28.00
3006848	4	23.00
3007302	2	45.00
3008902	1	37.00
3008902	3	42.00
3008902	6	10.00
3019078	1	4.00
3019078	2	31.00
3024001	1	6.00
3448035	1	40.00
3454082	1	40.00
3460420	5	22.00
3464194	2	37.00
3464194	3	48.00
3467909	4	43.00
3487011	2	25.00
3498530	1	18.00
3516099	3	23.00
3529059	1	37.00
3550183	4	2.00
3550183	5	29.00
3585154	2	50.00
3585154	3	49.00
3589572	1	7.00
3593636	6	30.00
3596806	3	14.00
3596806	5	40.00
3601670	1	49.00
3610086	1	44.00
3610086	7	16.00
3623072	3	10.00
3623072	5	15.00
3623072	6	1.00
3627077	3	23.00
3627077	4	26.00
3630048	1	18.00
3630048	2	39.00
3637637	1	50.00
3637637	3	35.00
3637924	5	22.00
3648352	1	4.00
3648352	3	14.00
3667971	1	14.00
3668165	4	41.00
3696644	2	48.00
3698372	2	18.00
3716514	2	44.00
3733920	1	42.00
3733920	3	49.00
3733920	5	30.00
3733920	6	43.00
3741127	4	23.00
3741127	7	31.00
3756774	2	44.00
3768480	1	7.00
3780454	1	26.00
3780454	3	24.00
3787494	1	22.00
3787494	2	16.00
3788388	1	36.00
3789318	2	10.00
3790822	1	18.00
3793218	1	9.00
3795685	2	8.00
3795685	5	42.00
3814822	3	41.00
3814822	4	31.00
3840420	5	8.00
3857411	4	29.00
3857411	5	3.00
3886758	1	32.00
3890118	2	34.00
3901379	3	13.00
3901379	5	8.00
3901379	6	27.00
3910530	3	23.00
3920643	1	29.00
3920643	4	46.00
3922914	3	11.00
3940134	1	18.00
3940134	3	46.00
3947300	1	48.00
3947300	2	26.00
3968195	5	41.00
3987459	2	27.00
3987459	4	33.00
3991844	1	10.00
4008996	3	32.00
4014502	2	47.00
4047396	1	22.00
4047396	2	26.00
4047396	4	44.00
5650660	1	36.00
5691107	2	41.00
5701092	5	36.00
5713185	2	4.00
5713185	3	29.00
5734116	1	10.00
5734116	2	2.00
5734116	4	46.00
5749602	1	2.00
5749602	2	21.00
5751074	3	21.00
5784801	2	12.00
5788544	1	44.00
5822246	1	35.00
5828417	5	39.00
5851649	2	33.00
5861348	2	41.00
5866979	1	23.00
5866979	3	23.00
5870114	1	27.00
5870114	2	12.00
5883527	3	9.00
5883527	4	29.00
5883527	5	38.00
5915361	6	9.00
5921505	7	36.00
5923907	4	7.00
5929536	1	38.00
5929894	2	44.00
5948288	2	50.00
5948288	5	28.00
5964935	2	41.00
5987525	3	40.00
5987525	7	16.00
5998240	3	47.00
5998240	4	1.00
9927	1	43.00
27200	3	11.00
36708	1	22.00
41413	6	13.00
52288	4	38.00
53283	1	48.00
55492	3	50.00
55492	4	19.00
61862	1	2.00
69831	2	8.00
76292	5	1.00
84832	6	3.00
85635	2	10.00
85635	3	34.00
87905	5	37.00
101156	2	28.00
101156	5	44.00
116324	3	34.00
117158	3	29.00
131111	1	30.00
131111	2	9.00
131111	3	18.00
131111	5	19.00
131111	6	13.00
142753	1	44.00
142753	2	17.00
149314	2	15.00
149314	4	13.00
155744	2	14.00
158787	2	34.00
160516	2	49.00
160516	4	31.00
186885	2	13.00
213253	3	24.00
213253	4	46.00
213253	5	41.00
231200	6	31.00
264807	1	9.00
264807	2	39.00
266082	6	28.00
3040131	2	44.00
3040131	5	30.00
3045575	2	35.00
3052423	3	15.00
3052423	4	33.00
3054119	6	28.00
3070628	1	12.00
3073222	2	26.00
3073222	4	11.00
3074466	1	10.00
3074466	2	47.00
3074466	3	32.00
3081158	1	4.00
3081158	6	34.00
3097024	1	48.00
3097024	4	42.00
3106694	4	45.00
3110854	1	38.00
3120293	1	30.00
3120293	3	15.00
3123489	3	7.00
3123489	4	28.00
3175973	2	16.00
3211268	4	10.00
3225958	2	24.00
3228771	2	35.00
3228771	7	50.00
3236289	4	28.00
3241795	2	8.00
3251427	1	45.00
3257443	1	1.00
3257443	3	13.00
3273638	3	14.00
3273638	5	16.00
3279047	5	47.00
3313504	6	37.00
3346983	3	22.00
3346983	4	43.00
3348903	4	13.00
3366182	1	6.00
3366182	3	35.00
3366182	6	6.00
3398308	2	27.00
3398563	3	50.00
3398563	4	13.00
3407233	4	30.00
3407559	3	40.00
3407559	5	28.00
3413125	4	36.00
3417191	5	31.00
3417191	6	9.00
3418245	2	15.00
3418245	3	26.00
3418563	3	38.00
3425540	1	8.00
3426788	2	27.00
3426854	1	2.00
3447459	3	17.00
3450116	3	7.00
3454434	1	29.00
3454434	2	34.00
3454434	3	10.00
3454434	4	50.00
3454434	5	10.00
3460932	4	48.00
3471366	2	2.00
3471366	3	37.00
3471366	4	8.00
3476291	2	28.00
3476292	2	12.00
3476292	4	10.00
3501028	5	20.00
3527969	2	41.00
3534210	2	18.00
3534210	4	47.00
3551557	3	39.00
3559105	1	30.00
3559105	6	31.00
3567203	4	34.00
3567203	5	9.00
3573925	5	14.00
3590918	2	42.00
3590918	6	16.00
3603490	1	38.00
3603490	3	33.00
3621442	1	27.00
3621442	3	17.00
3626982	1	12.00
3627906	3	8.00
3627906	6	40.00
3367042	4	11.00
3368547	6	20.00
3415140	2	15.00
3503173	6	50.00
3504453	6	24.00
3505732	4	44.00
3513377	2	23.00
3513377	3	28.00
3513377	4	38.00
3513377	6	39.00
3520582	2	24.00
3546338	2	49.00
3546338	3	23.00
3557701	2	47.00
3562656	2	1.00
3562656	6	39.00
3585056	1	45.00
3585056	2	13.00
3586916	1	7.00
3586916	2	7.00
3589827	2	45.00
3593569	1	44.00
3596388	3	13.00
3596388	4	37.00
3607555	1	47.00
3608194	4	28.00
3608194	6	1.00
3611745	1	43.00
3628194	4	28.00
3643523	1	40.00
3643523	3	39.00
3666240	3	25.00
3671879	4	2.00
3672352	1	38.00
3706375	2	50.00
3706375	4	16.00
3706375	5	38.00
3741764	2	15.00
3741764	4	24.00
3741764	5	13.00
3822437	6	27.00
3828068	1	29.00
3837959	1	44.00
3837959	2	10.00
3838532	2	14.00
3850599	2	7.00
3851046	4	39.00
3851046	7	41.00
3858850	1	3.00
3860773	2	12.00
3865442	2	49.00
3865442	3	47.00
3866373	3	16.00
3871105	1	33.00
3871105	4	10.00
3878338	1	39.00
3878338	2	24.00
3878338	4	13.00
3890497	3	12.00
3892325	1	8.00
3903877	1	26.00
3903877	4	22.00
3916288	3	30.00
3935911	1	29.00
3950850	1	29.00
3950850	3	42.00
3950850	5	43.00
3950850	6	26.00
3955140	1	36.00
3955140	4	35.00
3980160	1	9.00
3985667	5	42.00
3985667	6	50.00
284838	4	33.00
303941	2	40.00
303941	3	19.00
358309	3	38.00
358309	6	20.00
358886	2	30.00
361121	3	46.00
383492	3	10.00
383492	4	15.00
385825	2	2.00
385825	5	22.00
385825	6	16.00
393763	3	7.00
398053	1	17.00
398053	2	20.00
401889	1	41.00
401889	3	35.00
407525	5	19.00
416805	2	22.00
416962	5	3.00
425027	3	9.00
425027	4	40.00
475879	2	47.00
475879	4	37.00
475879	5	36.00
475879	6	9.00
499586	4	8.00
511651	1	31.00
511651	2	42.00
511651	4	38.00
516291	1	45.00
516291	5	17.00
549062	6	44.00
549062	7	1.00
552320	5	50.00
585347	2	40.00
593664	4	27.00
593664	6	6.00
608801	2	44.00
639047	1	39.00
680769	7	8.00
682151	4	30.00
682151	6	18.00
710787	1	38.00
711939	1	48.00
711939	2	43.00
711939	5	20.00
737796	4	23.00
750181	2	45.00
752512	1	12.00
752512	2	48.00
752512	3	37.00
769956	6	40.00
769956	7	40.00
775460	3	19.00
790530	1	41.00
790530	2	43.00
806436	1	35.00
822053	1	28.00
822053	3	24.00
851011	4	41.00
854310	1	40.00
854310	3	7.00
854821	1	3.00
878567	1	19.00
880519	1	35.00
895172	4	30.00
912357	2	39.00
912357	3	49.00
912357	4	47.00
912357	5	38.00
912357	6	5.00
4066147	4	20.00
4068226	2	26.00
4074084	2	48.00
4083233	2	32.00
4083233	5	30.00
4084709	3	2.00
4090785	1	48.00
4097057	1	24.00
4109185	3	16.00
4114562	6	16.00
4124451	1	21.00
4124451	6	22.00
4127427	1	40.00
4127427	2	42.00
4127427	3	50.00
4127427	5	45.00
4128226	1	5.00
4128226	5	33.00
4128226	7	43.00
4129186	1	4.00
4129894	2	44.00
4129894	4	4.00
4129894	5	10.00
4138213	1	19.00
4156358	7	50.00
4178214	2	1.00
4183905	6	28.00
4184967	1	16.00
4184967	2	27.00
4184967	5	39.00
4195170	1	43.00
4195170	3	38.00
4200100	2	28.00
4213665	2	9.00
4213665	4	22.00
4223430	2	11.00
4223430	4	10.00
4223430	6	18.00
4227749	3	35.00
4227749	4	27.00
4257508	3	18.00
4260931	1	13.00
4260931	3	23.00
4269667	2	45.00
4269667	4	28.00
4269667	5	9.00
4276325	2	2.00
4278820	1	27.00
4278820	2	40.00
4329888	3	37.00
4329888	5	22.00
4329888	6	5.00
4337313	2	13.00
4338053	4	36.00
4342725	1	10.00
4343652	3	50.00
4355654	1	30.00
4382404	4	27.00
4396711	1	35.00
4396711	4	20.00
4405509	1	6.00
4405509	2	42.00
4405509	3	6.00
4405509	7	27.00
4408064	1	30.00
4408064	4	33.00
4408064	6	46.00
4409474	2	46.00
4445216	4	24.00
4448102	1	42.00
4488900	2	10.00
4488900	6	10.00
4491585	2	18.00
4502466	1	26.00
4505506	1	49.00
4525251	2	12.00
4525345	2	26.00
4536800	1	38.00
4536800	3	50.00
4551906	4	19.00
4551906	5	23.00
4556386	3	29.00
4574598	1	47.00
4582466	3	18.00
4588290	2	29.00
4588290	3	7.00
4599878	3	50.00
4599878	4	28.00
4599878	5	49.00
4616484	1	2.00
4660775	1	25.00
4660775	4	38.00
4662500	1	15.00
4672935	1	39.00
4672935	2	10.00
3998849	4	33.00
3999078	1	24.00
3999078	2	27.00
3999078	6	1.00
4003655	1	19.00
4003655	5	2.00
4009893	1	15.00
4009893	2	50.00
4037920	1	6.00
4047810	3	15.00
4063779	1	34.00
4063779	2	50.00
4063779	3	36.00
4063779	6	29.00
4064515	5	17.00
4070917	4	45.00
4079458	2	18.00
4081633	1	28.00
4093697	1	12.00
4109447	3	11.00
4109447	4	30.00
4121026	1	4.00
4121026	2	45.00
4159143	1	18.00
4188902	4	8.00
4238944	3	26.00
4256225	2	31.00
4256355	1	21.00
4270019	1	19.00
4270019	2	15.00
4273923	1	28.00
4308610	2	27.00
4311267	6	30.00
4322917	1	23.00
4325221	1	45.00
4325221	3	50.00
4350177	2	41.00
4373926	1	1.00
4375813	2	23.00
4375813	4	37.00
4387239	1	3.00
4400325	2	43.00
4405505	1	21.00
4411812	4	12.00
4445025	4	46.00
4455300	3	42.00
4455300	5	37.00
4455650	3	16.00
4456288	1	10.00
4456288	3	9.00
4460132	1	7.00
4460132	3	43.00
4460132	5	14.00
4466566	2	3.00
4471364	1	36.00
4471559	2	28.00
4471559	6	13.00
4479878	1	5.00
4494981	1	24.00
4494981	3	27.00
4497441	1	39.00
4497441	2	3.00
4523425	1	8.00
4523425	4	47.00
4523425	7	38.00
4553091	2	28.00
4561095	1	36.00
4561095	2	23.00
4571174	1	26.00
4574082	1	3.00
4574304	3	41.00
4576321	7	17.00
4583267	1	39.00
4587526	1	11.00
4621895	6	46.00
4621895	7	41.00
3665120	3	14.00
3665120	4	17.00
3681026	1	18.00
3681026	6	32.00
3681633	2	11.00
3683300	2	7.00
3756292	2	7.00
3756518	1	10.00
3759397	1	23.00
3775428	1	22.00
3783168	2	5.00
3790657	1	41.00
3791073	6	20.00
3804359	4	50.00
3804359	5	34.00
3804359	6	25.00
3804359	7	37.00
3851493	5	28.00
3896676	5	36.00
3909318	6	44.00
3914277	3	6.00
3914277	4	38.00
3923942	4	11.00
3936550	4	8.00
3956260	2	15.00
3965959	1	29.00
3965959	2	30.00
3965959	3	46.00
3965959	4	3.00
3988068	2	4.00
3988068	4	29.00
4015108	2	35.00
4038753	2	44.00
4039460	1	44.00
4039460	4	41.00
4058213	1	4.00
4086531	1	7.00
4107777	3	36.00
4110721	4	29.00
4120519	4	5.00
4120519	7	28.00
4128164	2	18.00
4128164	4	10.00
4134626	1	4.00
4134626	2	18.00
4140737	6	19.00
4178855	2	42.00
4180102	1	38.00
4203012	1	1.00
4203012	2	8.00
4203207	2	16.00
4215876	1	15.00
4227138	3	49.00
4232133	2	36.00
4234565	2	9.00
4242241	5	30.00
4259042	1	42.00
4259042	4	14.00
4265892	1	24.00
4265892	6	40.00
4273125	4	26.00
4276576	2	3.00
4276576	4	40.00
935264	5	16.00
951488	2	25.00
957223	3	34.00
959810	1	3.00
963431	4	8.00
963431	5	10.00
972263	1	17.00
974692	2	9.00
974692	7	11.00
978338	1	34.00
978338	3	5.00
978338	4	41.00
1008069	6	31.00
1008993	1	3.00
1008993	3	38.00
1008993	6	13.00
1032484	1	23.00
1040229	2	25.00
1040229	5	16.00
1040229	6	5.00
1040229	7	13.00
1056386	1	18.00
1059876	2	49.00
1069411	1	29.00
1085056	3	29.00
1085056	5	38.00
1089350	3	27.00
1089350	4	26.00
1098851	3	22.00
1100322	1	23.00
1103521	1	36.00
1150215	1	19.00
1152640	2	18.00
1155074	1	48.00
1171749	1	41.00
1222180	2	25.00
1228385	1	22.00
1228385	2	49.00
1233862	2	25.00
1233862	4	12.00
1233862	5	38.00
1250848	3	48.00
1264801	1	24.00
1264801	4	38.00
1264801	5	12.00
1272679	1	46.00
1272679	5	27.00
1289957	5	48.00
1291716	1	44.00
1291716	2	41.00
1291716	3	40.00
1303333	2	9.00
1310882	3	38.00
1342182	1	28.00
1382529	3	36.00
1382529	6	27.00
1382529	7	32.00
1389347	1	4.00
1389347	2	22.00
1392933	2	7.00
1392933	4	37.00
1398145	2	29.00
1398145	4	14.00
1410690	2	24.00
1416609	1	3.00
1429730	1	16.00
1429730	2	31.00
1429730	3	18.00
1433602	3	36.00
1438946	1	21.00
1438946	6	6.00
1441792	1	17.00
1441792	4	29.00
1443296	3	19.00
1443296	4	42.00
1458755	5	23.00
1458755	6	47.00
1471239	3	19.00
1471239	7	36.00
1490341	4	4.00
1490341	5	2.00
1504773	2	41.00
1504773	6	13.00
1517442	4	11.00
1521569	1	39.00
1526247	3	27.00
1532228	2	13.00
1536832	5	18.00
1537667	3	11.00
1541536	1	9.00
1541536	5	6.00
1546466	2	27.00
1546466	5	23.00
4694661	1	40.00
4694661	2	20.00
4702565	2	11.00
4702565	3	46.00
4705318	7	27.00
4720899	3	6.00
4722725	1	41.00
4745827	2	19.00
4745827	3	50.00
4746656	2	6.00
4748228	4	47.00
4748228	5	9.00
4748642	1	15.00
4748642	6	13.00
4748642	7	38.00
4776288	2	15.00
4788737	2	8.00
4792707	2	22.00
4792707	4	14.00
4804068	1	11.00
4827268	3	35.00
4859429	2	13.00
4863591	1	32.00
4863591	4	26.00
4904646	2	45.00
4907266	1	20.00
4908291	1	45.00
4916838	2	13.00
4927461	2	38.00
4941027	1	31.00
4952928	1	11.00
4952928	4	32.00
4969542	3	32.00
4974082	3	41.00
4989348	2	36.00
5013924	1	25.00
5024611	2	3.00
5029351	1	36.00
5029351	5	41.00
5038918	1	18.00
5038918	2	22.00
5038918	5	47.00
5051045	1	17.00
5051045	5	40.00
5051045	6	47.00
5057604	3	46.00
5096449	1	13.00
5104101	3	11.00
5104101	4	39.00
5142017	2	25.00
5147079	3	48.00
5170820	1	32.00
5173218	2	48.00
5173218	3	30.00
5174275	1	25.00
5181796	2	32.00
5181796	3	41.00
5181796	5	37.00
5192421	1	42.00
5206149	1	9.00
5206149	3	4.00
5206149	5	11.00
5227456	1	22.00
5243078	2	11.00
5243078	3	1.00
5243078	6	21.00
5249958	1	30.00
5249958	2	7.00
5249958	3	42.00
5249958	5	35.00
5261633	1	11.00
5261633	2	38.00
5265504	1	19.00
5265504	3	7.00
5265504	5	5.00
5270535	1	26.00
5270535	4	31.00
5270535	5	48.00
5284069	1	18.00
5289856	1	37.00
5289856	4	47.00
5310501	6	28.00
4641314	4	36.00
4642914	1	44.00
4669607	2	25.00
4669607	4	10.00
4669607	7	8.00
4698311	1	48.00
4713991	1	19.00
4713991	4	8.00
4714947	1	29.00
4714947	7	28.00
4722276	2	35.00
4723649	6	15.00
4726882	3	3.00
4743360	6	1.00
4783588	2	32.00
4783588	6	46.00
4797633	4	42.00
4799847	1	38.00
4807527	2	43.00
4818882	1	24.00
4826594	1	50.00
4826594	6	22.00
4827844	1	34.00
4830245	3	11.00
4830245	5	49.00
4845536	3	40.00
4852581	3	6.00
4852581	5	42.00
4864131	1	10.00
4864131	3	7.00
4878594	1	1.00
4878594	4	38.00
4878594	6	17.00
4891846	1	23.00
4891846	3	43.00
4891846	4	17.00
4891846	5	39.00
4895588	2	26.00
4902688	1	46.00
4958243	4	13.00
4962500	2	29.00
4962500	3	1.00
4962500	4	6.00
4975715	1	42.00
4975715	5	50.00
4980129	1	45.00
4980129	3	5.00
4980129	4	23.00
4995205	2	50.00
4999392	4	49.00
5001699	1	23.00
5001699	4	48.00
5003399	1	19.00
5003399	4	11.00
5008449	1	1.00
5008449	3	25.00
5013665	1	32.00
5026016	3	31.00
5035329	6	46.00
5060707	1	45.00
5091847	1	36.00
5157795	4	4.00
5157795	5	29.00
5175716	3	50.00
5208453	1	34.00
5208453	4	40.00
5208576	2	42.00
5215783	2	26.00
5215783	5	13.00
5215783	6	23.00
5235873	1	12.00
5235873	4	1.00
5247526	2	30.00
5252196	1	23.00
5254148	1	35.00
5269312	6	4.00
5271109	3	44.00
5271111	6	4.00
4282695	1	46.00
4293221	5	10.00
4293731	4	50.00
4309537	1	42.00
4313797	4	32.00
4320199	2	2.00
4328416	4	5.00
4335491	2	21.00
4335491	7	33.00
4336868	1	42.00
4336868	3	1.00
4336868	4	33.00
4357952	1	7.00
4357952	2	21.00
4357952	5	1.00
4374754	3	41.00
4391780	1	20.00
4391780	2	31.00
4406402	3	38.00
4406402	4	30.00
4411141	1	19.00
4412678	6	12.00
4414501	2	3.00
4414501	3	33.00
4414951	2	6.00
4443363	1	45.00
4443363	2	18.00
4443363	3	1.00
4445029	3	31.00
4455841	2	22.00
4455841	3	18.00
4464033	6	37.00
4472960	2	46.00
4472960	5	32.00
4478338	1	21.00
4478338	3	21.00
4556896	4	8.00
4571840	3	19.00
4571840	4	17.00
4573860	4	11.00
4581090	2	41.00
4616992	2	45.00
4623780	5	39.00
4623780	6	18.00
4633954	2	41.00
4640002	3	49.00
4698402	4	20.00
4703073	1	43.00
4703073	2	4.00
4703073	3	19.00
4703073	5	8.00
4709318	1	10.00
4711140	4	29.00
4728452	4	9.00
4759108	3	6.00
4767622	3	31.00
4773474	1	6.00
4795364	1	16.00
4820518	1	16.00
4821857	2	2.00
4821857	3	16.00
4821857	4	24.00
4830631	1	20.00
4830631	3	36.00
4830631	4	28.00
4840928	5	15.00
4850400	7	17.00
4877255	6	27.00
4902112	1	12.00
4902112	4	33.00
4906306	3	37.00
4906306	4	43.00
4907078	1	30.00
4913190	2	27.00
5286311	1	29.00
5302148	2	13.00
5302148	5	40.00
5302148	6	42.00
5322240	1	34.00
5322240	2	49.00
5322240	5	17.00
5338982	2	2.00
5375171	1	49.00
5379745	1	10.00
5379745	6	17.00
5403877	6	6.00
5410404	7	9.00
5417986	1	17.00
5432001	3	19.00
5437927	3	8.00
5440323	2	6.00
5440323	3	46.00
5467174	2	31.00
5494692	4	12.00
5507429	2	12.00
5535171	1	1.00
5536582	1	32.00
5536582	6	42.00
5536962	2	33.00
5554116	1	29.00
5554116	4	5.00
5554116	7	48.00
5579714	3	4.00
5579714	4	20.00
5587365	2	13.00
5600390	2	46.00
5602343	3	49.00
5602343	4	45.00
5628997	4	15.00
5638501	2	42.00
5638501	3	25.00
5638501	5	35.00
5641921	1	9.00
5641921	4	30.00
5641921	5	3.00
5653925	2	49.00
5653925	3	30.00
5656294	2	36.00
5656294	6	5.00
5690787	1	29.00
5721059	3	29.00
5722277	3	44.00
5722277	5	22.00
5742023	1	16.00
5742023	2	50.00
5742023	3	15.00
5750114	3	39.00
5750114	4	30.00
5754464	2	19.00
5757729	3	36.00
5760834	1	1.00
5760834	3	18.00
5760834	4	32.00
5760834	5	6.00
5783461	6	46.00
5785537	6	40.00
5785537	7	13.00
5785890	1	40.00
5785890	2	39.00
5785890	4	20.00
5785890	6	28.00
5791266	2	30.00
5813797	1	45.00
5832548	1	7.00
5832741	1	26.00
5833028	1	10.00
5834080	1	40.00
5849476	5	16.00
5873184	4	14.00
5894247	4	40.00
1565284	2	28.00
1565284	4	31.00
1579683	3	10.00
1586371	4	10.00
1608711	1	22.00
1613701	3	35.00
1620192	3	22.00
1661185	3	12.00
1665473	3	26.00
1685600	1	27.00
1685600	7	3.00
1705026	1	16.00
1711398	1	49.00
1716359	1	23.00
1717063	5	7.00
1717063	6	50.00
1725923	1	16.00
1726727	1	10.00
1746020	1	40.00
1754151	3	13.00
1762691	1	14.00
1762691	5	48.00
1773894	2	39.00
1788064	1	40.00
1822114	2	7.00
1839457	1	2.00
1839457	2	32.00
1839457	3	35.00
1839457	5	42.00
1850113	5	9.00
1854790	4	12.00
1878752	1	11.00
1878752	2	23.00
1878752	4	27.00
1885410	3	23.00
1920580	2	50.00
1920580	4	16.00
1920580	6	24.00
1944609	2	35.00
1944609	4	45.00
1946657	1	4.00
1969699	2	4.00
2017185	4	23.00
2027751	4	2.00
2033248	2	1.00
2033248	3	49.00
2033248	7	24.00
2056550	1	18.00
2064615	1	44.00
2071493	7	38.00
2081731	1	47.00
2091815	3	49.00
2094342	3	11.00
2104036	6	45.00
2129121	1	42.00
2129121	4	16.00
2150626	2	49.00
5363140	7	29.00
5365991	1	13.00
5365991	2	18.00
5384422	1	26.00
5384422	3	3.00
5387299	4	41.00
5395682	2	21.00
5450945	1	49.00
5458468	3	13.00
5468101	1	23.00
5475107	6	43.00
5475107	7	37.00
5484419	1	38.00
5484419	3	28.00
5486279	3	46.00
5486279	5	38.00
5510819	6	46.00
5516323	1	9.00
5516323	2	27.00
5516323	3	33.00
5517317	1	1.00
5548805	1	7.00
5548966	1	42.00
5549796	1	48.00
5549796	4	48.00
5553511	4	27.00
5559527	3	24.00
5573506	3	32.00
5575619	1	33.00
5586403	2	47.00
5586403	3	23.00
5586403	4	48.00
5592450	1	6.00
5592450	3	36.00
5616804	1	6.00
5616804	3	16.00
5633477	1	50.00
5633477	5	45.00
5645728	3	37.00
5655617	1	35.00
5664163	3	29.00
5667169	1	19.00
5667169	2	35.00
5668807	1	41.00
5669220	2	50.00
5669220	3	41.00
5669220	5	5.00
5751939	4	10.00
5760578	4	5.00
5760578	7	22.00
5780388	3	15.00
5789926	5	8.00
5802151	1	16.00
5802151	3	43.00
5802151	4	12.00
5828929	1	2.00
5828929	2	47.00
5828929	3	49.00
5834885	5	11.00
5841282	6	33.00
5870656	3	29.00
5870656	5	2.00
5883105	1	28.00
5883105	3	29.00
5883105	5	27.00
5883105	6	25.00
5923493	2	26.00
5923493	3	39.00
5925381	2	11.00
5925381	6	39.00
5926912	5	6.00
5952036	1	42.00
5906183	3	23.00
5913510	3	39.00
5914402	1	14.00
5916994	1	39.00
5927718	2	27.00
5927718	3	22.00
5945056	2	49.00
5945670	2	43.00
5945670	3	7.00
5945670	4	25.00
5957344	6	48.00
5963394	4	15.00
5987779	3	37.00
102	2	34.00
8193	5	18.00
9154	4	31.00
9154	5	12.00
24678	2	41.00
39174	3	35.00
74564	1	17.00
101121	4	21.00
104741	1	37.00
104741	4	1.00
117350	1	25.00
123425	2	17.00
123425	4	22.00
160644	1	32.00
161477	4	14.00
170406	2	45.00
173639	5	9.00
180482	4	41.00
231686	1	23.00
231686	2	43.00
231686	5	27.00
232518	2	27.00
244742	1	14.00
259330	4	38.00
259330	6	2.00
281863	1	11.00
281863	6	17.00
293541	4	33.00
293541	7	22.00
300900	2	49.00
308385	2	18.00
310944	5	3.00
315328	3	29.00
315328	5	14.00
335142	2	15.00
335142	4	48.00
335142	6	16.00
335142	7	10.00
355589	7	40.00
374087	6	18.00
402528	1	6.00
410150	1	33.00
411398	1	12.00
411398	2	49.00
418624	1	30.00
418624	5	24.00
443552	3	20.00
443552	4	14.00
454816	1	17.00
454816	3	1.00
454816	4	8.00
457924	1	43.00
457924	2	21.00
474567	1	36.00
488418	4	49.00
497635	2	38.00
498947	1	37.00
4942789	2	1.00
4960614	1	10.00
4960614	3	21.00
4967717	1	23.00
5008035	4	35.00
5026247	2	3.00
5026247	7	18.00
5030113	3	3.00
5045796	2	35.00
5045796	3	8.00
5048327	2	38.00
5048327	4	29.00
5048327	5	6.00
5080771	3	26.00
5088644	3	22.00
5088644	6	27.00
5090695	2	30.00
5093959	5	49.00
5101505	3	20.00
5101505	4	35.00
5127493	4	49.00
5131334	2	3.00
5131908	5	25.00
5131908	6	6.00
5151748	1	39.00
5153921	2	2.00
5153921	4	9.00
5153921	5	33.00
5153921	6	23.00
5159584	1	39.00
5161120	1	37.00
5161120	2	50.00
5161120	7	48.00
5191589	1	32.00
5191589	4	31.00
5191589	5	35.00
5194146	1	39.00
5194146	3	1.00
5218214	1	9.00
5226208	1	45.00
5231684	6	34.00
5234147	1	17.00
