l_orderkey	l_linenumber	l_quantity
794752	2	40.00
796357	1	1.00
809702	2	28.00
809702	3	34.00
810976	1	37.00
810976	5	19.00
814373	1	50.00
815079	3	33.00
816673	4	17.00
816673	5	13.00
817509	3	21.00
817509	5	45.00
817509	6	29.00
817509	7	50.00
817634	5	8.00
818656	1	20.00
826692	2	11.00
826692	3	48.00
826692	4	30.00
826692	7	20.00
839459	3	17.00
839459	7	4.00
839649	1	40.00
841255	1	38.00
842338	2	47.00
850336	1	39.00
850336	2	38.00
850336	3	18.00
851911	4	35.00
866912	3	5.00
866912	4	32.00
866912	6	37.00
868868	4	13.00
868868	6	22.00
870823	6	41.00
873859	2	1.00
873859	3	1.00
873859	4	24.00
874530	5	24.00
874530	7	19.00
877735	2	35.00
883687	5	19.00
883687	7	21.00
884801	5	12.00
886273	1	29.00
886273	3	46.00
887812	1	30.00
888615	2	38.00
888615	4	15.00
892838	1	8.00
892838	2	46.00
907681	1	28.00
913024	1	16.00
913024	3	41.00
914087	4	16.00
914087	5	8.00
917828	3	50.00
929763	2	20.00
933349	1	2.00
933349	3	37.00
936705	2	8.00
938884	2	8.00
938949	3	18.00
945828	2	25.00
956932	1	45.00
959328	1	35.00
959328	3	21.00
964161	1	43.00
964161	2	2.00
968614	1	5.00
968614	2	50.00
968614	4	39.00
968614	6	16.00
972227	2	45.00
974852	2	40.00
975938	1	31.00
979874	3	43.00
983335	5	37.00
989440	1	3.00
991431	1	21.00
991431	2	4.00
994214	2	31.00
997029	4	10.00
1000418	1	35.00
1001792	1	4.00
1001792	4	32.00
1010816	4	36.00
1014756	1	4.00
1014756	2	4.00
1014756	3	5.00
1014756	4	22.00
1020323	2	15.00
1020323	4	14.00
1020390	2	48.00
1020390	3	15.00
1029572	1	46.00
1029572	2	18.00
1029572	3	24.00
1029572	5	20.00
1029572	6	20.00
1029639	1	48.00
1030561	3	37.00
1032549	1	37.00
1032549	2	36.00
1034977	4	46.00
1039975	2	31.00
1040517	5	16.00
1041765	4	25.00
1041989	6	27.00
1042881	2	27.00
1046503	1	9.00
1046503	4	17.00
1046503	5	22.00
1046913	1	33.00
1047045	1	37.00
1047495	3	47.00
1049766	2	8.00
1049766	5	8.00
1051458	2	27.00
1051908	2	30.00
1054500	2	50.00
1058080	1	45.00
1058080	2	30.00
1058080	4	50.00
1059173	3	41.00
1060193	2	49.00
1060225	2	24.00
1064034	1	30.00
1064711	4	12.00
1064711	6	2.00
1068706	1	22.00
1068706	3	16.00
1073190	3	9.00
1073799	2	47.00
1083426	1	31.00
1083426	3	46.00
1083559	4	41.00
1083559	5	15.00
1089025	1	49.00
1089025	4	20.00
1089477	2	12.00
1092935	1	21.00
1092935	5	41.00
1093634	6	3.00
1096421	2	19.00
1102882	3	29.00
1103553	1	17.00
1103553	4	18.00
1103553	5	27.00
1110244	1	29.00
1111938	6	43.00
1122304	4	26.00
1127552	1	6.00
1127552	3	20.00
1127552	4	45.00
1135137	2	45.00
1135137	3	23.00
1140289	3	1.00
1141924	4	48.00
1143874	1	27.00
1145251	2	28.00
1145251	3	28.00
1145251	4	32.00
1145251	7	15.00
1147975	3	44.00
1149927	3	5.00
1149927	5	18.00
1155268	3	4.00
1155268	4	50.00
1155268	5	47.00
1156708	2	19.00
1156738	2	34.00
1156964	2	34.00
1156964	3	8.00
1157732	4	23.00
1160231	2	3.00
1171364	1	2.00
1173894	5	3.00
1176288	2	50.00
1179110	1	4.00
1180323	2	15.00
1183136	4	39.00
1184355	4	26.00
1188257	3	40.00
1191874	3	37.00
1191874	4	23.00
1192611	4	31.00
1192611	5	13.00
1192611	6	22.00
1195811	3	26.00
1195811	4	14.00
1195811	6	12.00
1205830	1	49.00
1205830	3	37.00
1207301	1	5.00
1207301	5	41.00
1207301	6	41.00
1225862	1	24.00
1226789	2	4.00
1226789	5	29.00
1230150	3	42.00
1230150	4	22.00
1230150	6	46.00
1235493	1	47.00
1235493	2	3.00
1235493	3	25.00
1239203	5	4.00
1239203	6	12.00
1243681	1	17.00
1246982	1	14.00
1251076	5	12.00
1251363	4	26.00
1252005	2	3.00
1252005	5	37.00
1252098	7	2.00
1252613	5	12.00
1254599	3	42.00
1254599	6	16.00
1254979	5	31.00
1261541	2	14.00
1261541	3	45.00
1262210	4	5.00
1262210	5	10.00
1262210	6	8.00
1264099	3	17.00
1266723	2	7.00
2071010	1	9.00
2071010	2	36.00
2073696	2	22.00
2073696	3	21.00
2074691	3	28.00
2074691	6	50.00
2080677	5	30.00
2081381	3	5.00
2081381	5	46.00
2081381	6	40.00
2082470	2	24.00
2082470	5	28.00
2083778	1	21.00
2087459	2	49.00
2087459	3	46.00
2087459	6	32.00
2094854	2	32.00
2094854	3	4.00
2096197	3	39.00
2100420	1	9.00
2103810	2	36.00
2103810	3	34.00
2104097	3	5.00
2110404	1	50.00
2110596	2	18.00
2110596	3	50.00
2111173	3	19.00
2121445	1	9.00
2121445	2	17.00
2121445	6	49.00
2122149	6	23.00
2124739	4	4.00
2124739	6	44.00
2130594	5	30.00
2140037	3	6.00
2149636	1	17.00
2149638	4	17.00
2153221	3	29.00
2153221	5	42.00
2155873	4	13.00
2158054	2	29.00
2158695	1	8.00
2164993	1	40.00
2176897	6	39.00
2178373	4	22.00
2178373	5	48.00
2178724	6	14.00
2181574	5	11.00
2183075	2	44.00
2183075	3	10.00
2183075	5	20.00
2183588	1	12.00
2184835	2	28.00
2184835	4	11.00
2184835	5	40.00
2184835	6	47.00
2189668	4	33.00
2189923	2	2.00
2191461	2	6.00
2191461	4	5.00
2200225	1	32.00
2200225	6	50.00
2205377	1	7.00
2205377	4	17.00
2205607	1	10.00
2214947	2	4.00
2214947	4	23.00
2218404	3	22.00
2218404	4	3.00
2222467	1	37.00
2222467	2	10.00
2223077	2	18.00
2223809	1	42.00
2223809	3	13.00
2228423	3	22.00
2228423	4	42.00
2232962	1	4.00
2233703	4	28.00
2233703	5	37.00
2235584	2	8.00
2242534	4	50.00
2244135	1	21.00
2251878	2	12.00
2252068	2	35.00
2254820	1	13.00
2255363	1	37.00
2255363	4	15.00
2258661	1	7.00
2263715	2	8.00
2265156	1	36.00
2265158	5	38.00
2265381	5	16.00
2265381	6	2.00
2271975	1	9.00
2273926	5	29.00
2273926	7	31.00
2276870	2	24.00
2276993	2	38.00
2276993	4	6.00
2276993	5	12.00
2279745	2	46.00
2281062	1	30.00
2281062	2	13.00
2285152	2	19.00
2290022	1	37.00
2291648	4	25.00
2291648	5	35.00
2291648	6	37.00
2296006	3	32.00
2300034	2	29.00
2301638	3	16.00
2301638	4	38.00
2305607	1	46.00
2308128	1	4.00
2308742	2	47.00
2309792	2	24.00
2309792	3	47.00
2309792	6	33.00
2311299	1	17.00
2311299	3	29.00
2315811	1	27.00
2317729	3	23.00
2319716	5	10.00
2319716	6	9.00
2319716	7	19.00
2320225	4	29.00
2322629	6	19.00
2322629	7	42.00
2329413	2	27.00
2331652	1	39.00
2332067	1	7.00
2332067	2	23.00
2336612	3	15.00
2337664	3	7.00
2338821	2	8.00
2339783	1	49.00
2343968	1	15.00
2343968	4	14.00
2344738	1	6.00
2344738	3	29.00
2353122	3	34.00
2353888	2	8.00
2353888	3	14.00
2353888	5	19.00
2368484	1	21.00
2368484	2	26.00
2371235	2	50.00
2371714	1	35.00
2373413	2	28.00
2373698	1	45.00
2374785	2	25.00
2374785	5	15.00
2377344	3	35.00
2377344	4	19.00
2378112	1	24.00
2378112	2	1.00
2378112	3	9.00
2380423	1	30.00
2380423	2	38.00
2380423	3	19.00
2386052	3	1.00
2386498	1	30.00
2395876	1	2.00
2397603	3	38.00
2402114	5	8.00
2405955	1	7.00
2413091	1	50.00
2418754	2	48.00
2420002	1	28.00
2422405	4	41.00
2426535	1	39.00
2428291	2	32.00
2433219	2	15.00
2441445	2	26.00
2441445	4	4.00
2441445	6	8.00
2444004	1	6.00
2445376	3	36.00
2446497	4	31.00
2446497	6	6.00
2447010	2	35.00
2451233	1	9.00
2451233	2	13.00
2451233	5	29.00
2451233	6	43.00
2459815	4	19.00
2460834	3	11.00
2461798	1	27.00
2469415	1	22.00
2469415	3	19.00
2469764	4	35.00
2470308	1	4.00
2472545	4	42.00
2472545	6	21.00
2472800	2	36.00
2480230	2	48.00
2482081	1	2.00
2482081	2	25.00
2483716	5	31.00
2483716	6	9.00
2488772	4	42.00
2488775	2	43.00
2488775	5	35.00
2490020	5	40.00
2490912	1	44.00
2492609	4	7.00
2499174	1	24.00
2499174	2	34.00
2500903	2	16.00
2503110	1	35.00
2503110	4	21.00
2504259	1	1.00
2506402	4	19.00
2508453	3	24.00
2521315	4	49.00
2523685	7	25.00
2526594	2	33.00
2529157	1	47.00
2529157	5	33.00
2529157	6	24.00
2536167	2	1.00
2536167	4	41.00
2536965	2	39.00
2536965	3	40.00
2536965	5	18.00
2537635	4	32.00
2537635	6	49.00
2538244	2	43.00
2541764	1	20.00
2543622	2	48.00
2544484	1	20.00
2549062	1	38.00
2549410	3	34.00
2550592	2	36.00
2550725	5	3.00
2556995	4	11.00
2558854	5	29.00
2566626	1	27.00
2567138	1	42.00
2568675	3	21.00
2569632	2	49.00
2575013	1	43.00
2575013	2	9.00
2575013	4	8.00
2575013	6	46.00
2575556	1	10.00
2575556	3	45.00
2575556	4	7.00
2588228	2	2.00
2591202	1	42.00
2592292	6	23.00
2592610	3	1.00
2592962	1	35.00
2596098	6	23.00
2598117	4	8.00
2598117	5	4.00
2600352	1	36.00
2604321	3	7.00
2608480	1	30.00
2608512	3	2.00
2608512	4	32.00
2608512	6	49.00
2609376	2	9.00
2609376	3	37.00
2609376	4	34.00
2610917	1	26.00
2613477	3	38.00
2620007	1	35.00
2624257	1	9.00
2628295	2	27.00
2629987	2	46.00
2633153	1	24.00
2633153	3	27.00
2633153	6	15.00
2633153	7	7.00
2634311	2	29.00
2634311	4	25.00
2639781	2	8.00
2639781	5	4.00
2642438	5	29.00
2642438	7	10.00
2648704	1	48.00
2654626	2	1.00
2658470	1	16.00
2658470	2	14.00
2658470	5	29.00
2658470	6	38.00
2667363	1	42.00
2668613	4	50.00
2669670	1	1.00
2673984	1	27.00
2677411	6	48.00
2686374	1	11.00
2686374	3	29.00
2686374	6	4.00
2686374	7	31.00
2688230	6	50.00
2688230	7	26.00
2688387	2	17.00
2688387	3	18.00
2688387	5	12.00
2689766	2	26.00
2690245	2	37.00
2692900	4	40.00
2693729	4	46.00
2693729	6	13.00
2704581	1	11.00
2705956	5	48.00
2710854	1	30.00
2710854	4	28.00
2714053	2	49.00
2717890	5	13.00
2361571	3	15.00
2361571	5	23.00
2365538	1	33.00
2368358	1	15.00
2371719	3	41.00
2371719	4	22.00
2371719	5	13.00
2376417	4	13.00
2376417	5	46.00
2386465	1	5.00
2386467	3	17.00
2386467	5	30.00
2387846	2	1.00
2387846	3	45.00
2389632	1	29.00
2393250	4	43.00
2397793	1	49.00
2401605	2	44.00
2414596	2	18.00
2420480	2	1.00
2420614	2	29.00
2424833	3	44.00
2425696	3	38.00
2425696	4	9.00
2431013	2	25.00
2431013	3	8.00
2439399	1	16.00
2444964	1	42.00
2446597	1	42.00
2447975	1	35.00
2450114	1	2.00
2450598	5	47.00
2456066	2	23.00
2456160	2	16.00
2460992	2	45.00
2460992	5	9.00
2460992	6	10.00
2462085	5	26.00
2464832	1	17.00
2465350	3	33.00
2465443	1	40.00
2465443	2	9.00
2465443	4	24.00
2465444	7	43.00
2465824	6	25.00
2473284	5	46.00
2475911	2	9.00
2475911	4	28.00
2476193	1	16.00
2483142	1	39.00
2484292	1	23.00
2484293	3	25.00
2485893	2	40.00
2487489	5	16.00
2488771	3	1.00
2488771	5	44.00
2492773	2	18.00
2492773	3	25.00
2497796	5	36.00
2498182	5	47.00
2500801	2	50.00
2500801	4	18.00
2500801	5	9.00
2510146	4	9.00
2513190	1	50.00
2513190	3	27.00
2513190	6	22.00
2513218	1	23.00
2517697	1	3.00
2522243	2	35.00
2522946	4	12.00
2523620	5	49.00
2528226	1	19.00
2528226	3	50.00
2530048	4	10.00
2534822	3	3.00
2538276	1	8.00
2540229	2	21.00
2540229	5	41.00
2541217	4	49.00
2546183	2	26.00
2546533	4	14.00
2546533	5	14.00
2554437	3	23.00
2555011	2	23.00
2555493	1	3.00
2564962	2	17.00
2572101	2	42.00
2579586	2	40.00
2579586	3	20.00
2581703	4	16.00
2583744	1	37.00
2583744	3	1.00
2586375	1	28.00
2592932	1	2.00
2592932	2	36.00
2592932	3	16.00
2592932	4	28.00
2592932	5	33.00
2592932	6	38.00
2592932	7	35.00
2596679	2	34.00
2596679	4	38.00
2598854	2	41.00
2598854	5	21.00
2599525	2	8.00
2599525	4	41.00
2604964	7	36.00
2607907	1	28.00
2611238	1	22.00
2611238	2	42.00
2611238	3	6.00
2615909	1	11.00
2615909	4	15.00
2616961	3	23.00
2619778	1	31.00
2619778	6	4.00
2622149	1	39.00
2622149	2	6.00
2622149	4	27.00
2625062	1	22.00
2625062	2	50.00
2625062	3	24.00
2631332	4	12.00
2631332	5	10.00
2632065	2	38.00
2632386	1	23.00
2634625	1	11.00
2634625	4	39.00
2640388	5	2.00
2641313	3	29.00
2641319	3	46.00
2642785	2	16.00
2642785	3	47.00
2642785	5	23.00
2643202	5	44.00
2643232	5	44.00
2643553	1	26.00
2643553	2	35.00
2645792	1	4.00
2645792	6	25.00
2649478	3	4.00
2654343	3	23.00
2658596	4	29.00
2663111	6	42.00
2666053	1	10.00
2667236	3	48.00
2667399	4	50.00
2671335	4	42.00
2673571	1	14.00
2675398	1	8.00
2683072	2	43.00
2684131	1	19.00
2685188	2	16.00
2685188	4	42.00
2688999	1	8.00
2691079	4	26.00
2691079	6	27.00
2691079	7	3.00
2695493	1	3.00
2695493	2	50.00
2697734	2	26.00
2702176	4	11.00
2706784	1	41.00
2709159	2	19.00
2709863	1	42.00
2718788	2	33.00
2718788	4	5.00
2719713	2	22.00
2719713	4	17.00
2720423	1	26.00
2722529	1	8.00
2722529	2	20.00
2725668	1	17.00
2725668	5	36.00
2725668	6	39.00
2728224	4	2.00
2729697	1	46.00
2733154	2	24.00
2733154	3	41.00
2733154	7	15.00
2734915	3	15.00
2735111	3	9.00
2735111	4	45.00
2735111	5	47.00
2737730	4	11.00
2738499	4	14.00
2741763	3	44.00
2743238	1	18.00
2747429	4	21.00
2749062	2	22.00
2749062	3	8.00
2749120	2	23.00
2753350	1	17.00
2753350	2	11.00
2754787	3	48.00
2756036	3	41.00
2757123	2	13.00
2763876	2	24.00
2763876	3	44.00
2763876	5	27.00
2772615	1	36.00
2772615	2	19.00
2773254	1	20.00
2773665	2	39.00
2775654	1	6.00
2778880	2	32.00
2778919	2	45.00
2778919	3	43.00
2778919	4	42.00
2778919	5	16.00
2778919	6	47.00
2783072	1	7.00
2783072	4	13.00
2783904	1	37.00
2783904	2	34.00
2785445	4	22.00
2785829	4	46.00
2786631	2	46.00
2787748	2	39.00
2799591	2	15.00
2799591	3	5.00
2800293	1	32.00
2801479	4	11.00
2804519	2	30.00
2806663	4	35.00
2809445	3	9.00
2812997	4	41.00
2818016	1	7.00
2818016	4	29.00
2818886	2	1.00
2818886	3	14.00
2820389	1	35.00
2820389	6	39.00
2823846	4	7.00
2826880	5	27.00
2827077	3	33.00
2839046	1	49.00
2842308	3	24.00
2843043	6	26.00
2846657	2	17.00
2848358	3	35.00
2848358	4	5.00
2849124	3	5.00
2857987	1	21.00
2857987	3	32.00
2861127	4	41.00
2861508	1	13.00
2863014	3	2.00
2873441	1	14.00
2881924	2	2.00
2881924	4	8.00
2881924	6	7.00
2882598	1	8.00
2882598	4	44.00
2882598	5	5.00
2890402	1	36.00
2901351	1	1.00
2901351	5	42.00
2901351	6	27.00
2903715	2	36.00
2904455	1	23.00
2904455	3	23.00
2905505	1	22.00
2905505	3	49.00
2911328	2	42.00
2919104	6	4.00
2922724	3	24.00
2922724	4	43.00
2922787	1	20.00
2925894	4	43.00
2925894	5	30.00
2929219	1	42.00
2933734	1	6.00
2933734	4	48.00
2936327	5	39.00
2936996	5	5.00
2941442	3	50.00
2942117	3	44.00
2942117	4	21.00
2951745	1	40.00
2952449	6	45.00
2953122	4	11.00
2954851	4	37.00
2955971	5	5.00
2959843	5	28.00
2965763	5	4.00
2970918	1	48.00
2974311	2	10.00
2976229	1	39.00
2977286	1	28.00
2980608	2	6.00
2982851	1	5.00
2982851	4	20.00
2985185	3	21.00
2985185	7	33.00
2985377	3	40.00
2985377	7	23.00
2986624	5	48.00
2986624	6	38.00
2986624	7	17.00
2987557	6	41.00
2990373	3	25.00
2993765	3	8.00
2997826	4	32.00
2997826	5	33.00
3000967	2	5.00
2720002	2	24.00
2722112	1	11.00
2727815	2	45.00
2738119	2	10.00
2739618	1	14.00
2739618	4	49.00
2740196	2	3.00
2740196	4	46.00
2740196	5	48.00
2741186	1	21.00
2741186	4	42.00
2741186	6	20.00
2742370	6	38.00
2746240	2	33.00
2746240	3	45.00
2746723	2	22.00
2749091	3	34.00
2749091	4	45.00
2749540	3	12.00
2749540	4	35.00
2751974	1	4.00
2758240	1	35.00
2758240	2	18.00
2764164	1	50.00
2764164	4	45.00
2766659	1	14.00
2766659	3	40.00
2766659	4	43.00
2771654	3	3.00
2782564	2	20.00
2788007	1	8.00
2788007	5	41.00
2790564	5	44.00
2793312	1	24.00
2795682	1	12.00
2795682	3	8.00
2799233	2	33.00
2811172	5	6.00
2811270	1	19.00
2811270	3	6.00
2811270	6	45.00
2811270	7	14.00
2811941	2	39.00
2811941	4	27.00
2811941	7	13.00
2815943	1	2.00
2819137	1	43.00
2819137	4	46.00
2819714	3	23.00
2819714	5	21.00
2836512	2	8.00
2843366	1	37.00
2848453	1	2.00
2848453	5	29.00
2857316	2	21.00
2857316	5	46.00
2857504	2	10.00
2857504	3	35.00
2860322	3	33.00
2861799	3	18.00
2862598	3	10.00
2867780	2	50.00
2869026	3	35.00
2873991	2	6.00
2874144	2	5.00
2876516	2	47.00
2878817	2	21.00
2878817	3	37.00
2878817	4	8.00
2879622	1	25.00
2879622	3	31.00
2882979	2	19.00
2882979	3	23.00
2882979	4	14.00
2891429	2	18.00
2896514	2	28.00
2897602	1	30.00
2898023	2	40.00
2899554	1	28.00
2899968	1	43.00
2904262	2	11.00
2904262	3	13.00
2907875	3	39.00
2908290	3	31.00
2909127	1	36.00
2911909	4	46.00
2915203	1	19.00
2917668	1	33.00
2917668	2	26.00
2917668	3	16.00
2918691	5	27.00
2921124	3	48.00
2921124	5	50.00
2927139	1	16.00
2927654	1	49.00
2927654	3	43.00
2930724	1	20.00
2931046	3	6.00
2934368	1	27.00
2934368	3	22.00
2934368	5	12.00
2939843	4	23.00
2940292	1	5.00
2940867	3	40.00
2944963	3	43.00
2944963	4	32.00
2947847	5	27.00
2948899	2	8.00
2948899	3	2.00
2948899	4	24.00
2953891	4	42.00
2953891	6	8.00
2960033	1	35.00
2960033	3	40.00
2960033	5	31.00
2960033	6	6.00
2965191	2	44.00
2968224	2	20.00
2972709	3	18.00
2983943	1	36.00
2983943	4	48.00
2985603	1	16.00
2985603	2	45.00
2985603	4	41.00
2985603	6	45.00
2985985	4	24.00
2986919	2	12.00
2986919	5	4.00
2987905	3	45.00
2992421	3	4.00
2992421	4	23.00
2992421	6	7.00
2998885	2	44.00
2998885	5	23.00
2999364	2	38.00
3000448	1	32.00
3000482	2	22.00
3000482	3	3.00
3001442	5	18.00
3001442	7	33.00
3006242	5	8.00
3006242	6	10.00
3006467	4	42.00
3009411	1	15.00
3012994	2	48.00
3012994	3	7.00
3024896	1	43.00
3027586	1	7.00
3033607	6	36.00
3040228	1	6.00
3041284	1	50.00
3041760	2	7.00
3043169	2	2.00
3043169	4	21.00
3043169	5	29.00
3045539	4	25.00
3045539	7	4.00
3047431	5	7.00
3056768	1	18.00
3056768	2	29.00
3056768	3	22.00
3061508	2	2.00
3065698	1	43.00
3065698	3	45.00
3066565	1	30.00
3066565	2	35.00
3072615	2	5.00
3072615	3	38.00
3072615	5	11.00
3081538	4	44.00
3085026	2	38.00
3092260	2	37.00
3092487	2	44.00
3092487	6	36.00
3092611	6	50.00
3095940	1	25.00
3099300	1	47.00
3099879	2	27.00
3099879	6	50.00
3099879	7	15.00
3100551	2	27.00
3100551	3	35.00
3100965	1	2.00
3105446	1	38.00
3107969	1	38.00
3108482	2	6.00
3108482	5	16.00
3108482	6	24.00
3108801	1	49.00
3108801	3	27.00
3108801	7	5.00
3109218	1	50.00
3109218	4	27.00
3109218	5	16.00
3112358	1	6.00
3126691	5	34.00
3130468	4	17.00
3132481	3	31.00
3138308	7	49.00
3139456	4	3.00
3142151	2	40.00
3142151	4	49.00
3142151	6	35.00
3142693	1	26.00
3144676	3	5.00
3148323	5	22.00
3157542	1	25.00
3162176	3	37.00
3162176	5	1.00
3165190	4	31.00
3169668	1	21.00
3173509	5	30.00
3175431	1	46.00
3179392	1	1.00
3179808	1	12.00
3186307	3	43.00
3186336	1	11.00
3188005	1	33.00
3188005	4	9.00
3188005	5	44.00
3188005	6	7.00
3188005	7	34.00
3189506	2	31.00
3190404	3	48.00
3190404	4	45.00
3191877	1	8.00
3196549	2	2.00
3197924	1	37.00
3197924	2	47.00
3197924	3	19.00
3207970	2	26.00
3207970	3	35.00
3211878	1	41.00
3211878	4	33.00
3214756	5	10.00
3216612	2	25.00
3231398	1	20.00
3231398	3	46.00
3235328	3	47.00
3235555	2	27.00
3235555	3	21.00
3236323	1	12.00
3236839	1	17.00
3236839	4	17.00
3239302	3	35.00
3240737	2	23.00
3242464	2	40.00
3242464	3	17.00
3243877	2	28.00
3243877	3	32.00
3250853	2	10.00
3252322	6	28.00
3253410	1	49.00
3253410	4	44.00
3253410	5	45.00
3254438	4	1.00
3254438	5	32.00
3254438	6	40.00
3255301	1	50.00
3255301	6	27.00
3257408	1	7.00
3257702	3	18.00
3261634	1	18.00
3261634	2	12.00
3264289	2	20.00
3266948	5	44.00
3268258	1	47.00
3270439	1	25.00
3272449	5	15.00
3272449	7	40.00
3273508	1	28.00
3275618	1	48.00
3279269	1	15.00
3279269	2	12.00
3279269	3	4.00
3279298	1	29.00
3280455	2	2.00
3280455	4	3.00
3280455	5	47.00
3280455	7	9.00
3294022	1	25.00
3294022	4	11.00
3295010	2	48.00
3297664	1	30.00
3299845	4	7.00
3302979	2	45.00
3302979	3	3.00
3302979	5	28.00
3307687	5	23.00
3309189	3	19.00
3309442	4	41.00
3312933	3	12.00
3317570	4	36.00
3317570	5	5.00
3317570	6	16.00
3327171	5	46.00
3332836	5	47.00
3334182	1	25.00
3337123	5	22.00
3337123	7	22.00
3339780	1	38.00
3343939	2	23.00
3343975	1	8.00
3343975	5	21.00
3343975	6	34.00
3346241	3	31.00
3352449	3	28.00
3352898	1	47.00
3352898	3	31.00
3352898	4	16.00
3361189	1	22.00
3361189	3	27.00
3361189	4	39.00
3361189	5	4.00
3361189	6	13.00
1276160	2	11.00
1276160	4	25.00
1276160	7	20.00
1281507	1	38.00
1289796	3	15.00
1289796	7	35.00
1298565	1	42.00
1298565	2	45.00
1299045	2	3.00
1299045	3	28.00
1300132	2	27.00
1300132	3	6.00
1300929	2	18.00
1302279	1	16.00
1302279	2	40.00
1302279	4	7.00
1302279	5	29.00
1303972	1	49.00
1303972	4	38.00
1306818	2	42.00
1306818	3	26.00
1306818	4	16.00
1306823	1	7.00
1306823	3	17.00
1306823	4	45.00
1306823	5	4.00
1306823	7	23.00
1307844	3	34.00
1307844	4	45.00
1313155	4	10.00
1314691	2	13.00
1322880	2	42.00
1327428	4	38.00
1328644	2	17.00
1328644	3	40.00
1328644	5	40.00
1332198	3	21.00
1336576	4	37.00
1337664	2	17.00
1344484	1	23.00
1348997	2	39.00
1348997	3	37.00
1348997	6	25.00
1348997	7	10.00
1352450	1	43.00
1352450	2	40.00
1352450	3	35.00
1352450	6	24.00
1352450	7	30.00
1352672	6	41.00
1353314	1	27.00
1353701	1	31.00
1353701	4	41.00
1355846	1	17.00
1355846	2	30.00
1355846	4	34.00
1356064	1	10.00
1356064	3	7.00
1357410	4	15.00
1357410	5	1.00
1361408	5	12.00
1362567	1	41.00
1362567	5	18.00
1362567	6	16.00
1364359	3	17.00
1366497	2	39.00
1366497	4	23.00
1367268	2	21.00
1367268	3	46.00
1367783	2	18.00
1367783	4	33.00
1368357	1	1.00
1372835	1	3.00
1372835	3	28.00
1372835	4	13.00
1373925	1	12.00
1378242	1	43.00
1378242	2	18.00
1378242	5	20.00
1380645	1	7.00
1381767	1	21.00
1383716	2	5.00
1385219	2	6.00
1385830	3	9.00
1385830	6	50.00
1394656	3	44.00
1406305	1	25.00
1407140	1	42.00
1407140	3	11.00
1413089	1	9.00
1413089	3	48.00
1414052	2	36.00
1414854	1	31.00
1421826	3	15.00
1422145	1	16.00
1423876	2	13.00
1423876	5	50.00
1425061	3	14.00
1425061	6	14.00
1426212	3	8.00
1426212	5	7.00
1426212	6	40.00
1430467	1	22.00
1431077	1	48.00
1431077	5	37.00
1431077	6	18.00
1432000	4	1.00
1439812	3	47.00
1439812	6	17.00
1443556	6	44.00
1444999	5	50.00
1448963	5	35.00
1452640	3	6.00
1452640	7	7.00
1463009	3	47.00
1465221	6	18.00
1468224	3	5.00
1475815	1	8.00
1476256	6	18.00
1477792	6	30.00
1477889	4	25.00
1478179	1	7.00
1487174	1	14.00
1489447	4	44.00
1491045	2	26.00
1491045	4	37.00
1491045	6	25.00
1491686	5	10.00
1492067	5	48.00
1499975	4	22.00
1500391	2	28.00
1500391	4	32.00
1501828	5	15.00
1508546	2	30.00
1508546	4	7.00
1510085	5	4.00
1516004	1	42.00
1521638	1	1.00
1521638	3	29.00
1521638	5	47.00
1530690	3	2.00
1531939	4	44.00
1531939	5	8.00
1536385	1	17.00
1542630	3	9.00
1543202	1	35.00
1543202	5	19.00
1546116	3	29.00
1546116	4	8.00
1547558	2	4.00
1547558	3	49.00
1548135	1	45.00
1548135	3	1.00
1548135	4	34.00
1548135	6	40.00
1550885	1	30.00
1554691	1	35.00
1556740	1	18.00
1559586	3	25.00
1561218	1	29.00
1567104	3	6.00
1571527	1	3.00
1571527	3	45.00
1572096	3	30.00
1572096	5	23.00
1581216	3	50.00
1581216	5	30.00
1589927	2	17.00
1589927	6	36.00
1597798	5	20.00
1600006	2	46.00
1601219	3	7.00
1601219	4	11.00
1604453	1	38.00
1605318	3	29.00
1605318	4	42.00
1606117	1	29.00
1606117	3	6.00
1607398	1	16.00
1607398	3	27.00
1609573	1	38.00
1609952	2	35.00
1610017	2	15.00
1613572	1	13.00
1614787	1	41.00
1616000	2	12.00
1616000	3	50.00
1616000	5	13.00
1616740	1	38.00
1616740	5	17.00
1618146	1	18.00
1620679	1	16.00
1624353	1	33.00
1626534	2	40.00
1627074	3	25.00
1627074	5	37.00
1627460	1	27.00
1631425	5	26.00
1631747	1	26.00
1631747	2	2.00
1631747	3	39.00
1631747	5	21.00
1635072	5	31.00
1637504	2	33.00
1637504	3	1.00
1645920	2	34.00
1650433	2	5.00
1650593	1	39.00
1652836	1	33.00
1653159	1	32.00
1653159	4	46.00
1664833	2	16.00
1665572	1	23.00
1665572	4	3.00
1673639	3	43.00
1692704	1	40.00
1692704	2	17.00
1692704	5	16.00
1693700	1	34.00
1694821	1	34.00
1694821	4	47.00
1694821	5	50.00
1700771	3	44.00
1702433	6	12.00
1708231	2	43.00
1715073	3	28.00
1715587	2	11.00
1721029	2	38.00
1723399	5	19.00
1724034	2	3.00
1724034	3	18.00
1727777	2	43.00
1727777	4	42.00
1727777	5	46.00
1733158	1	41.00
1733158	2	27.00
1733158	4	42.00
1733158	6	30.00
1738598	1	28.00
1745922	3	3.00
1745922	4	13.00
1745922	6	45.00
1748932	3	43.00
1751043	4	29.00
1751043	5	47.00
1751074	1	20.00
